Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
Nilai 5. Dalam kabinet jokowi menkopolhukam nya mahfud. Brrti wakilnya ganjar gagal dong dlm penegakan hukum. Trs knp msh di jadiin wakil??😂😂,Nilai Dalam kabinet jokowi menkopolhukam nya mahfud Brrti wakilnya ganjar gagal dong dlm penegakan hukum Trs knp msh di jadiin wakil,nilai dalam kabinet jokowi menkopolhukam nya mahfud brrti wakilnya ganjar gagal dong dlm penegakan hukum trs knp msh di jadiin wakil,"['nilai', 'dalam', 'kabinet', 'jokowi', 'menkopolhukam', 'nya', 'mahfud', 'brrti', 'wakilnya', 'ganjar', 'gagal', 'dong', 'dlm', 'penegakan', 'hukum', 'trs', 'knp', 'msh', 'di', 'jadiin', 'wakil']","['nilai', 'dalam', 'kabinet', 'jokowi', 'menkopolhukam', 'nya', 'mahfud', 'brrti', 'wakilnya', 'ganjar', 'gagal', 'dong', 'dalam', 'penegakan', 'hukum', 'terus', 'kenapa', 'masih', 'di', 'jadiin', 'wakil']","['nilai', 'kabinet', 'jokowi', 'menkopolhukam', 'nya', 'mahfud', 'brrti', 'wakilnya', 'ganjar', 'gagal', 'penegakan', 'hukum', 'jadiin', 'wakil']","['nilai', 'kabinet', 'jokowi', 'menkopolhukam', 'nya', 'mahfud', 'brrti', 'wakil', 'ganjar', 'gagal', 'tega', 'hukum', 'jadiin', 'wakil']",nilai kabinet jokowi menkopolhukam nya mahfud brrti wakil ganjar gagal tega hukum jadiin wakil
"Yang komen bagus kok akun fake semua ya, wkwkwkwk",Yang komen bagus kok akun fake semua ya wkwkwkwk,yang komen bagus kok akun fake semua ya wkwkwkwk,"['yang', 'komen', 'bagus', 'kok', 'akun', 'fake', 'semua', 'ya', 'wkwkwkwk']","['yang', 'komen', 'bagus', 'kok', 'akun', 'fake', 'semua', 'ya', 'wkwkwkwk']","['komen', 'bagus', 'akun', 'fake', 'ya', 'wkwkwkwk']","['komen', 'bagus', 'akun', 'fake', 'ya', 'wkwkwkwk']",komen bagus akun fake ya wkwkwkwk
Lah cawapresnya menko Polhukam 😂,Lah cawapresnya menko Polhukam,lah cawapresnya menko polhukam,"['lah', 'cawapresnya', 'menko', 'polhukam']","['lah', 'cawapresnya', 'menko', 'polhukam']","['cawapresnya', 'menko', 'polhukam']","['cawapresnya', 'menko', 'polhukam']",cawapresnya menko polhukam
Blunder terus pak😂😂😂,Blunder terus pak,blunder terus pak,"['blunder', 'terus', 'pak']","['blunder', 'terus', 'pak']",['blunder'],['blunder'],blunder
Gmn E KTP yaaa ?,Gmn KTP yaa,gmn ktp yaa,"['gmn', 'ktp', 'yaa']","['gmn', 'ktp', 'yaa']","['gmn', 'ktp', 'yaa']","['gmn', 'ktp', 'yaa']",gmn ktp yaa
Pak Ganjar lagi kritik Menkopolhukam,Pak Ganjar lagi kritik Menkopolhukam,pak ganjar lagi kritik menkopolhukam,"['pak', 'ganjar', 'lagi', 'kritik', 'menkopolhukam']","['pak', 'ganjar', 'lagi', 'kritik', 'menkopolhukam']","['ganjar', 'kritik', 'menkopolhukam']","['ganjar', 'kritik', 'menkopolhukam']",ganjar kritik menkopolhukam
kalo soal penegakan hukum sih yakin pak Ganjar-Mahfud mampu lebih baik,kalo soal penegakan hukum sih yakin pak Ganjar Mahfud mampu lebih baik,kalo soal penegakan hukum sih yakin pak ganjar mahfud mampu lebih baik,"['kalo', 'soal', 'penegakan', 'hukum', 'sih', 'yakin', 'pak', 'ganjar', 'mahfud', 'mampu', 'lebih', 'baik']","['kalau', 'soal', 'penegakan', 'hukum', 'sih', 'yakin', 'pak', 'ganjar', 'mahfud', 'mampu', 'lebih', 'baik']","['penegakan', 'hukum', 'sih', 'ganjar', 'mahfud']","['tega', 'hukum', 'sih', 'ganjar', 'mahfud']",tega hukum sih ganjar mahfud
Jeruk makan jeruk,Jeruk makan jeruk,jeruk makan jeruk,"['jeruk', 'makan', 'jeruk']","['jeruk', 'makan', 'jeruk']","['jeruk', 'makan', 'jeruk']","['jeruk', 'makan', 'jeruk']",jeruk makan jeruk
sindir wakilnya sendiri 😂😂😂😂,sindir wakilnya sendiri,sindir wakilnya sendiri,"['sindir', 'wakilnya', 'sendiri']","['sindir', 'wakilnya', 'sendiri']","['sindir', 'wakilnya']","['sindir', 'wakil']",sindir wakil
Lg lucu² ini 😂😂,Lg lucu ini,lg lucu ini,"['lg', 'lucu', 'ini']","['lagi', 'lucu', 'ini']",['lucu'],['lucu'],lucu
Bukannya partai bpk yg mendukung semua kebijakan president Slm ini,Bukannya partai bpk yg mendukung semua kebijakan president Slm ini,bukannya partai bpk yg mendukung semua kebijakan president slm ini,"['bukannya', 'partai', 'bpk', 'yg', 'mendukung', 'semua', 'kebijakan', 'president', 'slm', 'ini']","['bukannya', 'partai', 'bapak', 'yang', 'mendukung', 'semua', 'kebijakan', 'president', 'slm', 'ini']","['partai', 'mendukung', 'kebijakan', 'president', 'slm']","['partai', 'dukung', 'bijak', 'president', 'slm']",partai dukung bijak president slm
Memang tidak ada kawan sejati dan tidak ada pula musuh abadi dalam politik. Waktu lagi bersama berani pasang badan setelah berseberangan saling serang👏,Memang tidak ada kawan sejati dan tidak ada pula musuh abadi dalam politik Waktu lagi bersama berani pasang badan setelah berseberangan saling serang,memang tidak ada kawan sejati dan tidak ada pula musuh abadi dalam politik waktu lagi bersama berani pasang badan setelah berseberangan saling serang,"['memang', 'tidak', 'ada', 'kawan', 'sejati', 'dan', 'tidak', 'ada', 'pula', 'musuh', 'abadi', 'dalam', 'politik', 'waktu', 'lagi', 'bersama', 'berani', 'pasang', 'badan', 'setelah', 'berseberangan', 'saling', 'serang']","['memang', 'tidak', 'ada', 'kawan', 'sejati', 'dan', 'tidak', 'ada', 'pula', 'musuh', 'abadi', 'dalam', 'politik', 'waktu', 'lagi', 'bersama', 'berani', 'pasang', 'badan', 'setelah', 'berseberangan', 'saling', 'serang']","['kawan', 'sejati', 'musuh', 'abadi', 'politik', 'berani', 'pasang', 'badan', 'berseberangan', 'serang']","['kawan', 'sejati', 'musuh', 'abadi', 'politik', 'berani', 'pasang', 'badan', 'berangan', 'serang']",kawan sejati musuh abadi politik berani pasang badan berangan serang
😂😂😂😂ko lucu ya....,ko lucu ya,ko lucu ya,"['ko', 'lucu', 'ya']","['ko', 'lucu', 'ya']","['ko', 'lucu', 'ya']","['ko', 'lucu', 'ya']",ko lucu ya
Sangat sangat setuju dengan apa yg pak ganjar utarakan,Sangat sangat setuju dengan apa yg pak ganjar utarakan,sangat sangat setuju dengan apa yg pak ganjar utarakan,"['sangat', 'sangat', 'setuju', 'dengan', 'apa', 'yg', 'pak', 'ganjar', 'utarakan']","['sangat', 'sangat', 'setuju', 'dengan', 'apa', 'yang', 'pak', 'ganjar', 'utarakan']","['setuju', 'ganjar', 'utarakan']","['tuju', 'ganjar', 'utara']",tuju ganjar utara
Rambut putih..kampanye hitam,Rambut putih kampanye hitam,rambut putih kampanye hitam,"['rambut', 'putih', 'kampanye', 'hitam']","['rambut', 'putih', 'kampanye', 'hitam']","['rambut', 'putih', 'kampanye', 'hitam']","['rambut', 'putih', 'kampanye', 'hitam']",rambut putih kampanye hitam
Lh.menkopulhukam nya siapa,Lh menkopulhukam nya siapa,lh menkopulhukam nya siapa,"['lh', 'menkopulhukam', 'nya', 'siapa']","['lh', 'menkopulhukam', 'nya', 'siapa']","['lh', 'menkopulhukam', 'nya']","['lh', 'menkopulhukam', 'nya']",lh menkopulhukam nya
"Makin keliatan asli nya si ganjar ini, all in prabowo 🔥",Makin keliatan asli nya si ganjar ini all in prabowo,makin keliatan asli nya si ganjar ini all in prabowo,"['makin', 'keliatan', 'asli', 'nya', 'si', 'ganjar', 'ini', 'all', 'in', 'prabowo']","['makin', 'keliatan', 'asli', 'nya', 'si', 'ganjar', 'ini', 'all', 'in', 'prabowo']","['keliatan', 'asli', 'nya', 'si', 'ganjar', 'all', 'in', 'prabowo']","['liat', 'asli', 'nya', 'si', 'ganjar', 'all', 'in', 'prabowo']",liat asli nya si ganjar all in prabowo
Emg boleh semengkritik itu pdhl Menkopolhukamnya jadi wakil😂😂,Emg boleh semengkritik itu pdhl Menkopolhukamnya jadi wakil,emg boleh semengkritik itu pdhl menkopolhukamnya jadi wakil,"['emg', 'boleh', 'semengkritik', 'itu', 'pdhl', 'menkopolhukamnya', 'jadi', 'wakil']","['emang', 'boleh', 'semengkritik', 'itu', 'pdhl', 'menkopolhukamnya', 'jadi', 'wakil']","['emang', 'semengkritik', 'pdhl', 'menkopolhukamnya', 'wakil']","['emang', 'kritik', 'pdhl', 'menkopolhukamnya', 'wakil']",emang kritik pdhl menkopolhukamnya wakil
Lah bukan nya rezim anda kan partai anda pengusung dan yg berkuasa dan juga orang2 partai anda kebanyakan yg tersandung hukum😂😂😂😂😂😂,Lah bukan nya rezim anda kan partai anda pengusung dan yg berkuasa dan juga orang partai anda kebanyakan yg tersandung hukum,lah bukan nya rezim anda kan partai anda pengusung dan yg berkuasa dan juga orang partai anda kebanyakan yg tersandung hukum,"['lah', 'bukan', 'nya', 'rezim', 'anda', 'kan', 'partai', 'anda', 'pengusung', 'dan', 'yg', 'berkuasa', 'dan', 'juga', 'orang', 'partai', 'anda', 'kebanyakan', 'yg', 'tersandung', 'hukum']","['lah', 'bukan', 'nya', 'rezim', 'anda', 'kan', 'partai', 'anda', 'pengusung', 'dan', 'yang', 'berkuasa', 'dan', 'juga', 'orang', 'partai', 'anda', 'kebanyakan', 'yang', 'tersandung', 'hukum']","['nya', 'rezim', 'partai', 'pengusung', 'berkuasa', 'orang', 'partai', 'kebanyakan', 'tersandung', 'hukum']","['nya', 'rezim', 'partai', 'usung', 'kuasa', 'orang', 'partai', 'banyak', 'sandung', 'hukum']",nya rezim partai usung kuasa orang partai banyak sandung hukum
"Setuju dengan pak GP, rapor merah dan poin 5",Setuju dengan pak GP rapor merah dan poin,setuju dengan pak gp rapor merah dan poin,"['setuju', 'dengan', 'pak', 'gp', 'rapor', 'merah', 'dan', 'poin']","['setuju', 'dengan', 'pak', 'gp', 'rapor', 'merah', 'dan', 'poin']","['setuju', 'gp', 'rapor', 'merah', 'poin']","['tuju', 'gp', 'rapor', 'merah', 'poin']",tuju gp rapor merah poin
"Blunder terus,Jateng Brebes all in pak prabowo",Blunder terus Jateng Brebes all in pak prabowo,blunder terus jateng brebes all in pak prabowo,"['blunder', 'terus', 'jateng', 'brebes', 'all', 'in', 'pak', 'prabowo']","['blunder', 'terus', 'jateng', 'brebes', 'all', 'in', 'pak', 'prabowo']","['blunder', 'jateng', 'brebes', 'all', 'in', 'prabowo']","['blunder', 'jateng', 'brebes', 'all', 'in', 'prabowo']",blunder jateng brebes all in prabowo
Kasusnya parah si jd pantas d kasih rapor merah,Kasusnya parah si jd pantas kasih rapor merah,kasusnya parah si jd pantas kasih rapor merah,"['kasusnya', 'parah', 'si', 'jd', 'pantas', 'kasih', 'rapor', 'merah']","['kasusnya', 'parah', 'si', 'jadi', 'pantas', 'kasih', 'rapor', 'merah']","['kasusnya', 'parah', 'si', 'kasih', 'rapor', 'merah']","['kasus', 'parah', 'si', 'kasih', 'rapor', 'merah']",kasus parah si kasih rapor merah
Sesuai si penilaian sama kasusnya,Sesuai si penilaian sama kasusnya,sesuai si penilaian sama kasusnya,"['sesuai', 'si', 'penilaian', 'sama', 'kasusnya']","['sesuai', 'si', 'penilaian', 'sama', 'kasusnya']","['sesuai', 'si', 'penilaian', 'kasusnya']","['sesuai', 'si', 'nilai', 'kasus']",sesuai si nilai kasus
"Jeblok lah orang dukung pelanggar HAM , gimana sih logikanya ?? 😂",Jeblok lah orang dukung pelanggar HAM gimana sih logikanya,jeblok lah orang dukung pelanggar ham gimana sih logikanya,"['jeblok', 'lah', 'orang', 'dukung', 'pelanggar', 'ham', 'gimana', 'sih', 'logikanya']","['jeblok', 'lah', 'orang', 'dukung', 'pelanggar', 'ham', 'gimana', 'sih', 'logikanya']","['jeblok', 'orang', 'dukung', 'pelanggar', 'ham', 'gimana', 'sih', 'logikanya']","['jeblok', 'orang', 'dukung', 'langgar', 'ham', 'gimana', 'sih', 'logika']",jeblok orang dukung langgar ham gimana sih logika
Pak @ganjar_pranowo coba di tanyakan langsung ke wakil nya 😂,Pak pranowo coba di tanyakan langsung ke wakil nya,pak pranowo coba di tanyakan langsung ke wakil nya,"['pak', 'pranowo', 'coba', 'di', 'tanyakan', 'langsung', 'ke', 'wakil', 'nya']","['pak', 'pranowo', 'coba', 'di', 'tanyakan', 'langsung', 'ke', 'wakil', 'nya']","['pranowo', 'coba', 'langsung', 'wakil', 'nya']","['pranowo', 'coba', 'langsung', 'wakil', 'nya']",pranowo coba langsung wakil nya
Roasting wakilnya sendiri 😂 menkopolhukam kkk,Roasting wakilnya sendiri menkopolhukam kk,roasting wakilnya sendiri menkopolhukam kk,"['roasting', 'wakilnya', 'sendiri', 'menkopolhukam', 'kk']","['roasting', 'wakilnya', 'sendiri', 'menkopolhukam', 'kk']","['roasting', 'wakilnya', 'menkopolhukam', 'kk']","['roasting', 'wakil', 'menkopolhukam', 'kk']",roasting wakil menkopolhukam kk
Hahaha dah Mulai sensi lauu broo.... dri dlu kemana aja ente sob...😂😂😂🔥👏...,Hahaha dah Mulai sensi lauu broo dri dlu kemana aja ente sob,hahaha dah mulai sensi lauu broo dri dlu kemana aja ente sob,"['hahaha', 'dah', 'mulai', 'sensi', 'lauu', 'broo', 'dri', 'dlu', 'kemana', 'aja', 'ente', 'sob']","['hahaha', 'udah', 'mulai', 'sensi', 'lauu', 'broo', 'dari', 'dulu', 'kemana', 'aja', 'ente', 'sahabat']","['hahaha', 'udah', 'sensi', 'lauu', 'broo', 'kemana', 'aja', 'ente', 'sahabat']","['hahaha', 'udah', 'sensi', 'lauu', 'broo', 'mana', 'aja', 'ente', 'sahabat']",hahaha udah sensi lauu broo mana aja ente sahabat
"Wahh bener banget sihh ini kata pak ganjar setuju banget sama perkataannya, tapi saya tetep coblos PRABOWO",Wahh bener banget sihh ini kata pak ganjar setuju banget sama perkataannya tapi saya tetep coblos PRABOWO,wahh bener banget sihh ini kata pak ganjar setuju banget sama perkataannya tapi saya tetep coblos prabowo,"['wahh', 'bener', 'banget', 'sihh', 'ini', 'kata', 'pak', 'ganjar', 'setuju', 'banget', 'sama', 'perkataannya', 'tapi', 'saya', 'tetep', 'coblos', 'prabowo']","['wahh', 'bener', 'banget', 'sihh', 'ini', 'kata', 'pak', 'ganjar', 'setuju', 'banget', 'sama', 'perkataannya', 'tapi', 'saya', 'tetep', 'coblos', 'prabowo']","['wahh', 'bener', 'banget', 'sihh', 'ganjar', 'setuju', 'banget', 'perkataannya', 'tetep', 'coblos', 'prabowo']","['wahh', 'bener', 'banget', 'sihh', 'ganjar', 'tuju', 'banget', 'kata', 'tetep', 'coblos', 'prabowo']",wahh bener banget sihh ganjar tuju banget kata tetep coblos prabowo
Kena deh..😁,Kena deh,kena deh,"['kena', 'deh']","['kena', 'deh']","['kena', 'deh']","['kena', 'deh']",kena deh
Mendadak oposisi,Mendadak oposisi,mendadak oposisi,"['mendadak', 'oposisi']","['mendadak', 'oposisi']","['mendadak', 'oposisi']","['dadak', 'oposisi']",dadak oposisi
Ini pernyataan krn sakit hati atau pernyataan jujur sbg manusia?,Ini pernyataan krn sakit hati atau pernyataan jujur sbg manusia,ini pernyataan krn sakit hati atau pernyataan jujur sbg manusia,"['ini', 'pernyataan', 'krn', 'sakit', 'hati', 'atau', 'pernyataan', 'jujur', 'sbg', 'manusia']","['ini', 'pernyataan', 'karena', 'sakit', 'hati', 'atau', 'pernyataan', 'jujur', 'sbg', 'manusia']","['pernyataan', 'sakit', 'hati', 'pernyataan', 'jujur', 'sbg', 'manusia']","['nyata', 'sakit', 'hati', 'nyata', 'jujur', 'sbg', 'manusia']",nyata sakit hati nyata jujur sbg manusia
Kok baru ngomong sekarang bos terus kemaren kamu gimana,Kok baru ngomong sekarang bos terus kemaren kamu gimana,kok baru ngomong sekarang bos terus kemaren kamu gimana,"['kok', 'baru', 'ngomong', 'sekarang', 'bos', 'terus', 'kemaren', 'kamu', 'gimana']","['kok', 'baru', 'ngomong', 'sekarang', 'bos', 'terus', 'kemaren', 'kamu', 'gimana']","['ngomong', 'bos', 'kemaren', 'gimana']","['ngomong', 'bos', 'kemaren', 'gimana']",ngomong bos kemaren gimana
Paslon jangan terlalu banyak bicara ttg kelemahan dan kekurangan masa lalu...... Cobalah buat program yg jelas untuk semua bidang.,Paslon jangan terlalu banyak bicara ttg kelemahan dan kekurangan masa lalu Cobalah buat program yg jelas untuk semua bidang,paslon jangan terlalu banyak bicara ttg kelemahan dan kekurangan masa lalu cobalah buat program yg jelas untuk semua bidang,"['paslon', 'jangan', 'terlalu', 'banyak', 'bicara', 'ttg', 'kelemahan', 'dan', 'kekurangan', 'masa', 'lalu', 'cobalah', 'buat', 'program', 'yg', 'jelas', 'untuk', 'semua', 'bidang']","['paslon', 'jangan', 'terlalu', 'banyak', 'bicara', 'tentang', 'kelemahan', 'dan', 'kekurangan', 'masa', 'lalu', 'cobalah', 'buat', 'program', 'yang', 'jelas', 'untuk', 'semua', 'bidang']","['paslon', 'bicara', 'kelemahan', 'kekurangan', 'cobalah', 'program', 'bidang']","['paslon', 'bicara', 'lemah', 'kurang', 'coba', 'program', 'bidang']",paslon bicara lemah kurang coba program bidang
Mentringa yasona PDIP,Mentringa yasona PDIP,mentringa yasona pdip,"['mentringa', 'yasona', 'pdip']","['mentringa', 'yasona', 'pdip']","['mentringa', 'yasona', 'pdip']","['mentringa', 'yasona', 'pdip']",mentringa yasona pdip
"Dia lupa Menkopolhukam siapa 😂 tragedi Kanjuruhan contohnya,,, KEAT!!!",Dia lupa Menkopolhukam siapa tragedi Kanjuruhan contohnya KEAT,dia lupa menkopolhukam siapa tragedi kanjuruhan contohnya keat,"['dia', 'lupa', 'menkopolhukam', 'siapa', 'tragedi', 'kanjuruhan', 'contohnya', 'keat']","['dia', 'lupa', 'menkopolhukam', 'siapa', 'tragedi', 'kanjuruhan', 'contohnya', 'keat']","['lupa', 'menkopolhukam', 'tragedi', 'kanjuruhan', 'contohnya', 'keat']","['lupa', 'menkopolhukam', 'tragedi', 'kanjuruhan', 'contoh', 'keat']",lupa menkopolhukam tragedi kanjuruhan contoh keat
Panik bos😮,Panik bos,panik bos,"['panik', 'bos']","['panik', 'bos']","['panik', 'bos']","['panik', 'bos']",panik bos
Tanya wakil anda pak 😁😁,Tanya wakil anda pak,tanya wakil anda pak,"['tanya', 'wakil', 'anda', 'pak']","['tanya', 'wakil', 'anda', 'pak']",['wakil'],['wakil'],wakil
Sakittt Hatiii .... lagunya Tipe-X,Sakitt Hatii lagunya Tipe,sakitt hatii lagunya tipe,"['sakitt', 'hatii', 'lagunya', 'tipe']","['sakitt', 'hatii', 'lagunya', 'tipe']","['sakitt', 'hatii', 'lagunya', 'tipe']","['sakitt', 'hati', 'lagu', 'tipe']",sakitt hati lagu tipe
Ini pukulan buat pak mahfud md.  Pak mahfud  pripun..kinerja kementrian dibawah koordinasi njenengan cuma dapat nilai 5.,Ini pukulan buat pak mahfud md Pak mahfud pripun kinerja kementrian dibawah koordinasi njenengan cuma dapat nilai,ini pukulan buat pak mahfud md pak mahfud pripun kinerja kementrian dibawah koordinasi njenengan cuma dapat nilai,"['ini', 'pukulan', 'buat', 'pak', 'mahfud', 'md', 'pak', 'mahfud', 'pripun', 'kinerja', 'kementrian', 'dibawah', 'koordinasi', 'njenengan', 'cuma', 'dapat', 'nilai']","['ini', 'pukulan', 'buat', 'pak', 'mahfud', 'md', 'pak', 'mahfud', 'pripun', 'kinerja', 'kementrian', 'dibawah', 'koordinasi', 'njenengan', 'cuma', 'dapat', 'nilai']","['pukulan', 'mahfud', 'md', 'mahfud', 'pripun', 'kinerja', 'kementrian', 'dibawah', 'koordinasi', 'njenengan', 'nilai']","['pukul', 'mahfud', 'md', 'mahfud', 'pripun', 'kerja', 'tri', 'bawah', 'koordinasi', 'njenengan', 'nilai']",pukul mahfud md mahfud pripun kerja tri bawah koordinasi njenengan nilai
"Ngomongin wakilnya ini😂😂😂 uban ubann, blunder mulu",Ngomongin wakilnya ini uban ubann blunder mulu,ngomongin wakilnya ini uban ubann blunder mulu,"['ngomongin', 'wakilnya', 'ini', 'uban', 'ubann', 'blunder', 'mulu']","['ngomongin', 'wakilnya', 'ini', 'uban', 'ubann', 'blunder', 'mulu']","['ngomongin', 'wakilnya', 'uban', 'ubann', 'blunder', 'mulu']","['ngomongin', 'wakil', 'uban', 'ubann', 'blunder', 'mulu']",ngomongin wakil uban ubann blunder mulu
"Intinya golongan jokowi sama golongan PDIP itu sama ruwetnya!! Golongan orang orang ga mikir, udah titik ga bisa dibantah",Intinya golongan jokowi sama golongan PDIP itu sama ruwetnya Golongan orang orang ga mikir udah titik ga bisa dibantah,intinya golongan jokowi sama golongan pdip itu sama ruwetnya golongan orang orang ga mikir udah titik ga bisa dibantah,"['intinya', 'golongan', 'jokowi', 'sama', 'golongan', 'pdip', 'itu', 'sama', 'ruwetnya', 'golongan', 'orang', 'orang', 'ga', 'mikir', 'udah', 'titik', 'ga', 'bisa', 'dibantah']","['intinya', 'golongan', 'jokowi', 'sama', 'golongan', 'pdip', 'itu', 'sama', 'ruwetnya', 'golongan', 'orang', 'orang', 'enggak', 'mikir', 'udah', 'titik', 'enggak', 'bisa', 'dibantah']","['intinya', 'golongan', 'jokowi', 'golongan', 'pdip', 'ruwetnya', 'golongan', 'orang', 'orang', 'mikir', 'udah', 'titik', 'dibantah']","['inti', 'golong', 'jokowi', 'golong', 'pdip', 'ruwet', 'golong', 'orang', 'orang', 'mikir', 'udah', 'titik', 'ban']",inti golong jokowi golong pdip ruwet golong orang orang mikir udah titik ban
"njar njar blunder, ilang respek pendukung lu",njar njar blunder ilang respek pendukung lu,njar njar blunder ilang respek pendukung lu,"['njar', 'njar', 'blunder', 'ilang', 'respek', 'pendukung', 'lu']","['njar', 'njar', 'blunder', 'ilang', 'respek', 'pendukung', 'kamu']","['njar', 'njar', 'blunder', 'ilang', 'respek', 'pendukung']","['njar', 'njar', 'blunder', 'ilang', 'respek', 'dukung']",njar njar blunder ilang respek dukung
"mantap selalu pak ganjar, tetap tegakkan keadilan",mantap selalu pak ganjar tetap tegakkan keadilan,mantap selalu pak ganjar tetap tegakkan keadilan,"['mantap', 'selalu', 'pak', 'ganjar', 'tetap', 'tegakkan', 'keadilan']","['mantap', 'selalu', 'pak', 'ganjar', 'tetap', 'tegakkan', 'keadilan']","['mantap', 'ganjar', 'tegakkan', 'keadilan']","['mantap', 'ganjar', 'tegak', 'adil']",mantap ganjar tegak adil
,nan,nan,['nan'],['nan'],['nan'],['nan'],nan
"keren pak ganjar, dukung terus sampai masalah ini  selesai",keren pak ganjar dukung terus sampai masalah ini selesai,keren pak ganjar dukung terus sampai masalah ini selesai,"['keren', 'pak', 'ganjar', 'dukung', 'terus', 'sampai', 'masalah', 'ini', 'selesai']","['keren', 'pak', 'ganjar', 'dukung', 'terus', 'sampai', 'masalah', 'ini', 'selesai']","['keren', 'ganjar', 'dukung', 'selesai']","['keren', 'ganjar', 'dukung', 'selesai']",keren ganjar dukung selesai
OPO IYO TO JAR? 😂😂😂,OPO IYO TO JAR,opo iyo to jar,"['opo', 'iyo', 'to', 'jar']","['opo', 'iyo', 'to', 'jar']","['opo', 'iyo', 'to', 'jar']","['opo', 'iyo', 'to', 'jar']",opo iyo to jar
Fakta,Fakta,fakta,['fakta'],['fakta'],['fakta'],['fakta'],fakta
@ganjar_pranowo Terus @mohmahfudmd sebagai @polhukamri gimana dong?,pranowo Terus sebagai gimana dong,pranowo terus sebagai gimana dong,"['pranowo', 'terus', 'sebagai', 'gimana', 'dong']","['pranowo', 'terus', 'sebagai', 'gimana', 'dong']","['pranowo', 'gimana']","['pranowo', 'gimana']",pranowo gimana
"Kalo udh musim kampanye ya gini, apa aja di jadiin bahan buat jatohin siapapun, jgn gitu ah....",Kalo udh musim kampanye ya gini apa aja di jadiin bahan buat jatohin siapapun jgn gitu ah,kalo udh musim kampanye ya gini apa aja di jadiin bahan buat jatohin siapapun jgn gitu ah,"['kalo', 'udh', 'musim', 'kampanye', 'ya', 'gini', 'apa', 'aja', 'di', 'jadiin', 'bahan', 'buat', 'jatohin', 'siapapun', 'jgn', 'gitu', 'ah']","['kalau', 'udah', 'musim', 'kampanye', 'ya', 'gini', 'apa', 'aja', 'di', 'jadiin', 'bahan', 'buat', 'jatohin', 'siapapun', 'jangan', 'gitu', 'ah']","['udah', 'musim', 'kampanye', 'ya', 'gini', 'aja', 'jadiin', 'bahan', 'jatohin', 'gitu', 'ah']","['udah', 'musim', 'kampanye', 'ya', 'gin', 'aja', 'jadiin', 'bahan', 'jatohin', 'gitu', 'ah']",udah musim kampanye ya gin aja jadiin bahan jatohin gitu ah
Dia lupa kalau cawapres nya Menkopolhukam,Dia lupa kalau cawapres nya Menkopolhukam,dia lupa kalau cawapres nya menkopolhukam,"['dia', 'lupa', 'kalau', 'cawapres', 'nya', 'menkopolhukam']","['dia', 'lupa', 'kalau', 'cawapres', 'nya', 'menkopolhukam']","['lupa', 'cawapres', 'nya', 'menkopolhukam']","['lupa', 'cawapres', 'nya', 'menkopolhukam']",lupa cawapres nya menkopolhukam
Lagh @mohmahfudmd  ini pak jokowi menkonua dibawah bapak.,Lagh ini pak jokowi menkonua dibawah bapak,lagh ini pak jokowi menkonua dibawah bapak,"['lagh', 'ini', 'pak', 'jokowi', 'menkonua', 'dibawah', 'bapak']","['lagh', 'ini', 'pak', 'jokowi', 'menkonua', 'dibawah', 'bapak']","['lagh', 'jokowi', 'menkonua', 'dibawah']","['lagh', 'jokowi', 'menkonua', 'bawah']",lagh jokowi menkonua bawah
"Ya,,,termasuk HAM di Wadas",Ya termasuk HAM di Wadas,ya termasuk ham di wadas,"['ya', 'termasuk', 'ham', 'di', 'wadas']","['ya', 'termasuk', 'ham', 'di', 'wadas']","['ya', 'ham', 'wadas']","['ya', 'ham', 'wadas']",ya ham wadas
halahhhhh 10 thn diem2 bae,halahh thn diem bae,halahh thn diem bae,"['halahh', 'thn', 'diem', 'bae']","['halahh', 'thn', 'diem', 'bae']","['halahh', 'thn', 'diem', 'bae']","['halahh', 'thn', 'diem', 'bae']",halahh thn diem bae
"Sebentar2, Menkumham nya bukannya dari PDIP? Dan  Menkopolhukamnya kan Mahfud MD? Jadi mereka itu gak bisa kerja semua gitu atau gimana?",Sebentar Menkumham nya bukannya dari PDIP Dan Menkopolhukamnya kan Mahfud MD Jadi mereka itu gak bisa kerja semua gitu atau gimana,sebentar menkumham nya bukannya dari pdip dan menkopolhukamnya kan mahfud md jadi mereka itu gak bisa kerja semua gitu atau gimana,"['sebentar', 'menkumham', 'nya', 'bukannya', 'dari', 'pdip', 'dan', 'menkopolhukamnya', 'kan', 'mahfud', 'md', 'jadi', 'mereka', 'itu', 'gak', 'bisa', 'kerja', 'semua', 'gitu', 'atau', 'gimana']","['sebentar', 'menkumham', 'nya', 'bukannya', 'dari', 'pdip', 'dan', 'menkopolhukamnya', 'kan', 'mahfud', 'md', 'jadi', 'mereka', 'itu', 'enggak', 'bisa', 'kerja', 'semua', 'gitu', 'atau', 'gimana']","['sebentar', 'menkumham', 'nya', 'pdip', 'menkopolhukamnya', 'mahfud', 'md', 'kerja', 'gitu', 'gimana']","['sebentar', 'menkumham', 'nya', 'pdip', 'menkopolhukamnya', 'mahfud', 'md', 'kerja', 'gitu', 'gimana']",sebentar menkumham nya pdip menkopolhukamnya mahfud md kerja gitu gimana
